Generation,Best CP,Best CO,Best CO_Score,Mean CO_Score,Routes
2612,15.509955041746949,65.0,65.0,136.60416666666666,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2613,15.509955041746949,65.0,65.0,149.86,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2614,15.509955041746949,65.0,65.0,136.77083333333334,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2615,15.509955041746949,65.0,65.0,145.0,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2616,15.509955041746949,65.0,65.0,140.7058823529412,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2617,15.509955041746949,65.0,65.0,137.4,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2618,15.509955041746949,65.0,65.0,128.73469387755102,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2619,15.509955041746949,65.0,65.0,148.62,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2620,15.509955041746949,65.0,65.0,129.66666666666666,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2621,15.509955041746949,65.0,65.0,130.71428571428572,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2622,15.509955041746949,65.0,65.0,134.44897959183675,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2623,15.509955041746949,65.0,65.0,147.10204081632654,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2624,15.509955041746949,65.0,65.0,154.14,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2625,15.509955041746949,65.0,65.0,136.72340425531914,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2626,15.509955041746949,65.0,65.0,138.25,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2627,15.509955041746949,65.0,65.0,130.46938775510205,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2628,15.509955041746949,65.0,65.0,140.02,"[[14, 13, 11, 12], [8, 15, 7, 10, 11], [2, 4, 5], [15, 8, 6, 3, 2], [2, 1], [15, 9]]"
2629,15.744380218368658,63.0,63.0,128.9591836734694,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2630,15.744380218368658,63.0,63.0,126.6875,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2631,15.744380218368658,63.0,63.0,150.6078431372549,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2632,15.744380218368658,63.0,63.0,126.96,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2633,15.744380218368658,63.0,63.0,133.75510204081633,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2634,15.744380218368658,63.0,63.0,149.08333333333334,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2635,15.744380218368658,63.0,63.0,120.22,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2636,15.744380218368658,63.0,63.0,137.64,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2637,15.744380218368658,63.0,63.0,131.3404255319149,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2638,15.744380218368658,63.0,63.0,138.84,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2639,15.744380218368658,63.0,63.0,141.45833333333334,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2640,15.744380218368658,63.0,63.0,143.09803921568627,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2641,15.744380218368658,63.0,63.0,142.7,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2642,15.744380218368658,63.0,63.0,137.2,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2643,15.744380218368658,63.0,63.0,159.1764705882353,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2644,15.744380218368658,63.0,63.0,142.42,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2645,15.744380218368658,63.0,63.0,134.96,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2646,15.744380218368658,63.0,63.0,128.54,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2647,15.744380218368658,63.0,63.0,119.71428571428571,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2648,15.744380218368658,63.0,63.0,135.6,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2649,15.744380218368658,63.0,63.0,132.91666666666666,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2650,15.744380218368658,63.0,63.0,114.12,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2651,15.744380218368658,63.0,63.0,143.64,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2652,15.744380218368658,63.0,63.0,122.02083333333333,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2653,15.744380218368658,63.0,63.0,134.46,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2654,15.744380218368658,63.0,63.0,135.16326530612244,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2655,15.744380218368658,63.0,63.0,140.87234042553192,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2656,15.744380218368658,63.0,63.0,131.90196078431373,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2657,15.744380218368658,63.0,63.0,128.79166666666666,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2658,15.744380218368658,63.0,63.0,134.22448979591837,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2659,15.744380218368658,63.0,63.0,140.72,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2660,15.744380218368658,63.0,63.0,138.9795918367347,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2661,15.744380218368658,63.0,63.0,118.72340425531915,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2662,15.744380218368658,63.0,63.0,142.46938775510205,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2663,15.744380218368658,63.0,63.0,118.54901960784314,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2664,15.744380218368658,63.0,63.0,143.71428571428572,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2665,15.744380218368658,63.0,63.0,137.54166666666666,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2666,15.744380218368658,63.0,63.0,146.36,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2667,15.744380218368658,63.0,63.0,136.76,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2668,15.744380218368658,63.0,63.0,133.97826086956522,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2669,15.744380218368658,63.0,63.0,126.66,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2670,15.744380218368658,63.0,63.0,145.83673469387756,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2671,15.744380218368658,63.0,63.0,118.92,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2672,15.744380218368658,63.0,63.0,146.1,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2673,15.744380218368658,63.0,63.0,138.42857142857142,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2674,15.744380218368658,63.0,63.0,153.35416666666666,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2675,15.744380218368658,63.0,63.0,128.82,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2676,15.744380218368658,63.0,63.0,153.52,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2677,15.744380218368658,63.0,63.0,123.14,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2678,15.744380218368658,63.0,63.0,141.08163265306123,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2679,15.744380218368658,63.0,63.0,133.76470588235293,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2680,15.744380218368658,63.0,63.0,135.75510204081633,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2681,15.744380218368658,63.0,63.0,137.46,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2682,15.744380218368658,63.0,63.0,144.53061224489795,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2683,15.744380218368658,63.0,63.0,136.12,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2684,15.744380218368658,63.0,63.0,134.4313725490196,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2685,15.744380218368658,63.0,63.0,148.05882352941177,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2686,15.744380218368658,63.0,63.0,138.14285714285714,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2687,15.744380218368658,63.0,63.0,150.27659574468086,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2688,15.744380218368658,63.0,63.0,139.6326530612245,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2689,15.744380218368658,63.0,63.0,138.4,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2690,15.744380218368658,63.0,63.0,162.78,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2691,15.744380218368658,63.0,63.0,128.87755102040816,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2692,15.744380218368658,63.0,63.0,138.22,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2693,15.744380218368658,63.0,63.0,133.35416666666666,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2694,15.744380218368658,63.0,63.0,147.44897959183675,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2695,15.744380218368658,63.0,63.0,150.53061224489795,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2696,15.744380218368658,63.0,63.0,123.73469387755102,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2697,15.744380218368658,63.0,63.0,131.28571428571428,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2698,15.744380218368658,63.0,63.0,134.3125,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2699,15.744380218368658,63.0,63.0,163.0408163265306,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2700,15.744380218368658,63.0,63.0,130.42,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2701,15.744380218368658,63.0,63.0,145.77551020408163,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2702,15.744380218368658,63.0,63.0,129.75,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2703,15.744380218368658,63.0,63.0,134.6122448979592,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2704,15.744380218368658,63.0,63.0,135.84313725490196,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2705,15.744380218368658,63.0,63.0,150.44,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2706,15.744380218368658,63.0,63.0,138.79591836734693,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2707,15.744380218368658,63.0,63.0,127.38,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2708,15.744380218368658,63.0,63.0,126.13725490196079,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2709,15.744380218368658,63.0,63.0,142.44897959183675,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2710,15.744380218368658,63.0,63.0,150.0212765957447,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2711,15.744380218368658,63.0,63.0,146.54,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2712,15.744380218368658,63.0,63.0,151.32,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2713,15.744380218368658,63.0,63.0,132.86,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2714,15.744380218368658,63.0,63.0,150.98,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2715,15.744380218368658,63.0,63.0,134.85714285714286,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2716,15.744380218368658,63.0,63.0,169.28,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2717,15.744380218368658,63.0,63.0,152.0204081632653,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2718,15.744380218368658,63.0,63.0,120.91666666666667,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2719,15.744380218368658,63.0,63.0,128.40816326530611,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2720,15.744380218368658,63.0,63.0,140.40816326530611,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2721,15.744380218368658,63.0,63.0,137.625,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2722,15.744380218368658,63.0,63.0,127.27659574468085,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2723,15.744380218368658,63.0,63.0,151.4313725490196,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2724,15.744380218368658,63.0,63.0,150.50980392156862,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2725,15.744380218368658,63.0,63.0,144.34,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2726,15.744380218368658,63.0,63.0,143.0,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2727,15.744380218368658,63.0,63.0,149.9387755102041,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2728,15.744380218368658,63.0,63.0,140.6326530612245,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2729,15.744380218368658,63.0,63.0,142.75510204081633,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2730,15.744380218368658,63.0,63.0,124.57142857142857,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2731,15.744380218368658,63.0,63.0,148.89795918367346,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2732,15.744380218368658,63.0,63.0,144.6,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2733,15.744380218368658,63.0,63.0,141.14,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2734,15.744380218368658,63.0,63.0,168.48,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2735,15.744380218368658,63.0,63.0,154.15686274509804,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2736,15.744380218368658,63.0,63.0,136.57142857142858,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2737,15.744380218368658,63.0,63.0,135.30612244897958,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2738,15.744380218368658,63.0,63.0,145.62745098039215,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2739,15.744380218368658,63.0,63.0,125.61224489795919,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2740,15.744380218368658,63.0,63.0,151.75510204081633,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2741,15.744380218368658,63.0,63.0,141.19565217391303,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2742,15.744380218368658,63.0,63.0,140.20408163265307,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2743,15.744380218368658,63.0,63.0,146.0408163265306,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2744,15.744380218368658,63.0,63.0,150.38,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2745,15.744380218368658,63.0,63.0,133.71428571428572,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2746,15.744380218368658,63.0,63.0,144.5,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2747,15.744380218368658,63.0,63.0,130.87755102040816,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2748,15.744380218368658,63.0,63.0,136.56,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2749,15.744380218368658,63.0,63.0,133.22448979591837,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2750,15.744380218368658,63.0,63.0,132.45833333333334,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2751,15.744380218368658,63.0,63.0,135.80851063829786,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2752,15.744380218368658,63.0,63.0,145.22448979591837,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2753,15.744380218368658,63.0,63.0,127.38775510204081,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2754,15.744380218368658,63.0,63.0,148.6734693877551,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2755,15.744380218368658,63.0,63.0,133.30612244897958,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2756,15.744380218368658,63.0,63.0,132.0,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2757,15.744380218368658,63.0,63.0,142.3265306122449,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2758,15.744380218368658,63.0,63.0,146.66666666666666,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2759,15.744380218368658,63.0,63.0,154.83333333333334,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2760,15.744380218368658,63.0,63.0,134.61702127659575,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2761,15.744380218368658,63.0,63.0,144.58,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2762,15.744380218368658,63.0,63.0,145.34,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2763,15.744380218368658,63.0,63.0,147.29787234042553,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
2764,15.744380218368658,63.0,63.0,140.12244897959184,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
